"group","year","pop_mean","pop_CI_low","pop_CI_high"
"fawn",1993,24.1991509015086,-170.334525073622,199.660520588376
"fawn",1994,56.62799018355,-136.805719011397,244.515374762549
"fawn",1995,-124.459321838544,-299.974220830225,15.4088602120584
"fawn",1996,-40.7241983513007,-160.49585120282,57.0352794380793
"fawn",1997,-15.4549823375604,-106.45956824813,71.3709348532349
"fawn",1998,-26.2599067321945,-97.2463464902837,37.6611770231473
"fawn",1999,15.8134840090699,-41.0152098467548,80.9207267382494
"fawn",2000,4.23663185002012,-65.4577385330536,72.45988576539
"fawn",2001,18.2417400029824,-53.9698736144751,83.1941720131777
"fawn",2002,40.3554030755571,-32.2786436718496,117.986196148884
"fawn",2003,-64.5074639648507,-140.836507199039,14.9413038664302
"fawn",2004,41.2876096075659,-38.13456252872,126.748429590779
"fawn",2005,2.36320253089492,-80.0040690580183,87.1523762676777
"fawn",2006,-47.486787462632,-126.037405106922,18.2277085442051
"fawn",2007,9.16765388985947,-50.8537465345057,65.8177423051998
"fawn",2008,-40.7384924585721,-101.573647879463,18.0469832391202
