"point","lambda","low","high","year"
"observed (w/ culling)",0.818251181851108,0.608497149323837,1.05802190802094,1993
"observed (w/ culling)",1.27028731004414,0.9614817329425,1.60798570665376,1994
"observed (w/ culling)",0.591849933891117,0.448994038433515,0.772547797313781,1995
"observed (w/ culling)",0.741840508206181,0.519402088658922,0.982965823367537,1996
"observed (w/ culling)",0.768329194622844,0.532830539809141,1.04056418226903,1997
"observed (w/ culling)",0.903906871829226,0.656836675199758,1.17948935726173,1998
"observed (w/ culling)",0.996352896352657,0.752667514811395,1.2945034587214,1999
"observed (w/ culling)",1.06629789403302,0.789077494365599,1.41514998155018,2000
"observed (w/ culling)",1.22096459626903,0.905401070887594,1.55758667479576,2001
"observed (w/ culling)",1.19443867899312,0.954389908060828,1.47420936033038,2002
"observed (w/ culling)",0.848030759187226,0.663819633400961,1.08118621892198,2003
"observed (w/ culling)",1.11767124956414,0.857485709251696,1.45547658241912,2004
"observed (w/ culling)",0.935198438104557,0.719125375733417,1.22119653210749,2005
"observed (w/ culling)",0.757078506468585,0.572068807163149,0.973842749656369,2006
"observed (w/ culling)",0.956164062180661,0.712578755869146,1.22452034374171,2007
"observed (w/ culling)",0.720027934296186,0.534125937043521,0.977698641392106,2008
"uniform age structure",1.56666198701106,1.21727069675988,2.0365167273708,1993
"uniform age structure",1.51828230654746,1.18162527503809,1.99094962121304,1994
"uniform age structure",1.43287211017771,1.171498460875,1.72423798656129,1995
"uniform age structure",1.44920328019339,1.12308872139207,1.82162279075493,1996
"uniform age structure",1.60924250301247,1.21682631038573,2.07581217194046,1997
"uniform age structure",1.30246034702922,0.959477605140338,1.72102828455142,1998
"uniform age structure",1.5183518101885,1.19840308773026,1.94354429501984,1999
"uniform age structure",1.51520978208657,1.15308624887014,1.99586940765801,2000
"uniform age structure",1.76096931888235,1.3274012651486,2.29300608845237,2001
"uniform age structure",1.74398915946005,1.3853681971187,2.22078899258783,2002
"uniform age structure",1.29263065876088,1.07870851245815,1.52354617792969,2003
"uniform age structure",1.61724851427277,1.27101294941062,2.05064353031469,2004
"uniform age structure",1.65800055654669,1.33017187231941,2.07758273321717,2005
"uniform age structure",1.45856564101759,1.13262775152266,1.8904130376371,2006
"uniform age structure",1.7918855843101,1.31577790197597,2.41814203560789,2007
"uniform age structure",1.54460639147656,1.1773703076629,2.03663277906422,2008
"skip culling",1.56542168972728,1.2110000884792,1.99568145803192,1993
"skip culling",1.57789206024533,1.19550545966729,1.99929970805336,1994
"skip culling",1.72832717359051,1.3528505835568,2.16802274857921,1995
"skip culling",1.38737401531143,1.00663744491314,1.75398407698353,1996
"skip culling",1.5547092638608,1.15880046481258,1.95339910065772,1997
"skip culling",1.35955874638664,1.01074632650783,1.73730110063121,1998
"skip culling",1.54293814878397,1.2146703914103,1.8934004635751,1999
"skip culling",1.5415612438163,1.1852065183831,1.95317932258109,2000
"skip culling",1.55375527697699,1.16694007132524,1.97898736744121,2001
"skip culling",1.75769885340627,1.44608430296344,2.11874728989388,2002
"skip culling",1.4038423297029,1.14445075853341,1.69765779227696,2003
"skip culling",1.54784869963615,1.21154806385627,1.95670300546179,2004
"skip culling",1.60006536465477,1.27190600122683,1.95193481892539,2005
"skip culling",1.41554853762753,1.0978886539193,1.75084536771045,2006
"skip culling",1.5672504443199,1.21383119628928,1.93586116458486,2007
"skip culling",1.31261227470861,1.04311872992418,1.60917082132707,2008
"stable age structure",1.36129280424868,1.07144336382748,1.64029345665425,1993
"stable age structure",1.5057073642895,1.16866861072082,1.8842410321175,1994
"stable age structure",1.53384831449365,1.19070989712395,1.99479416973452,1995
"stable age structure",1.36961271070771,1.05009298053662,1.6696619537882,1996
"stable age structure",1.52311032280377,1.12636621271836,1.91387912584854,1997
"stable age structure",1.42852728134136,1.05424612673652,1.82298860208603,1998
"stable age structure",1.5357075203824,1.2736062945598,1.82011533356955,1999
"stable age structure",1.53635146859312,1.24904793540093,1.86099628975217,2000
"stable age structure",1.46126141045791,1.17371101519504,1.72501251032614,2001
"stable age structure",1.57394577706617,1.27627053221838,1.91964986776117,2002
"stable age structure",1.35490477348994,1.09485490672638,1.68539337990601,2003
"stable age structure",1.38663153956727,1.09741467879693,1.68663092883063,2004
"stable age structure",1.52963269345724,1.22769136020736,1.88648274844806,2005
"stable age structure",1.36718729011387,1.07113588833124,1.69519093617321,2006
"stable age structure",1.54362550801714,1.14639447565944,2.00453109311651,2007
"stable age structure",1.48794308543915,1.11725134175271,1.88327390455952,2008
