"group","year","mean","CI_low","CI_high"
"all",1992,732.583508305246,618.605240254912,913.176158728844
"all",1993,595.219602881916,482.009992178296,765.322818100105
"all",1994,747.92583865423,629.109611923986,915.423845444538
"all",1995,440.895611407914,342.445333752302,584.630372099621
"all",1996,322.929525346121,250.591579466982,431.448930315795
"all",1997,245.027823236288,185.577338022193,328.414166067526
"all",1998,218.123619422515,179.364917967449,271.235522258049
"all",1999,215.776237501117,169.275055918313,277.771403187246
"all",2000,227.836008201471,177.270493136369,299.143412082305
"all",2001,274.286395603962,229.398664805337,332.003686430083
"all",2002,325.786068984336,269.985265631876,398.143069477722
"all",2003,274.879616689581,217.899766286129,353.130841125677
"all",2004,304.045301925601,247.184297847488,380.686117210276
"all",2005,282.33140195522,224.239972191738,364.408359659033
"all",2006,211.807892476889,168.443851556371,275.837644324351
"all",2007,200.380065118388,163.817587867177,255.185730719845
"all",2008,143.670594330836,106.674255224778,202.478500984264
