"year","mean","CI_low","CI_high","age","sex"
1992,0.708038852589062,0.346880624011782,0.969137773431504,"fawn","female"
1993,0.777310922412088,0.440654277929677,0.972734663651462,"fawn","female"
1994,0.705276422903672,0.404562181825017,0.962042896931677,"fawn","female"
1995,0.698553587595151,0.336171769036102,0.962799245364906,"fawn","female"
1996,0.689078674118239,0.350409617632826,0.96111783389334,"fawn","female"
1997,0.689385517780831,0.355472209196403,0.959316022763204,"fawn","female"
1998,0.845663932753772,0.613967725443233,0.980600452167623,"fawn","female"
1999,0.775238431381391,0.466653936288084,0.973397098596614,"fawn","female"
2000,0.717715210580467,0.397259862476052,0.966877584258477,"fawn","female"
2001,0.773297043758509,0.470428317537009,0.97301209526228,"fawn","female"
2002,0.750855888803988,0.445472946479124,0.970420656038887,"fawn","female"
2003,0.625918339092516,0.288416332392637,0.945630876946698,"fawn","female"
2004,0.717665191836734,0.39621330735083,0.966611306981648,"fawn","female"
2005,0.627563714192535,0.334151982707298,0.942890753479427,"fawn","female"
2006,0.686894477943949,0.343741608455691,0.963424628854141,"fawn","female"
2007,0.799833717032444,0.491719404708733,0.978281130980834,"fawn","female"
1992,0.818171397073935,0.579660759123793,0.980619991367622,"adult","female"
1993,0.854215405557937,0.611492223699504,0.983023892807407,"adult","female"
1994,0.8889754701004,0.692568881248703,0.98681793592945,"adult","female"
1995,0.842510246844294,0.59913626257887,0.980412945303704,"adult","female"
1996,0.84306169447469,0.577278196717659,0.981023856842563,"adult","female"
1997,0.818859448449443,0.54916763418999,0.976628491179556,"adult","female"
1998,0.873888244925176,0.669323125460925,0.982906318220204,"adult","female"
1999,0.908888655202701,0.749275937257036,0.988670252178927,"adult","female"
2000,0.90077157753834,0.724122151115868,0.984803895608793,"adult","female"
2001,0.908024265136933,0.749311175767651,0.987117853241361,"adult","female"
2002,0.905380683038766,0.748007567727091,0.987482076192556,"adult","female"
2003,0.90764005644704,0.752517490581105,0.987724825932483,"adult","female"
2004,0.911650924793273,0.757667930724733,0.988378153405854,"adult","female"
2005,0.87362115362835,0.665235753899425,0.984600713799907,"adult","female"
2006,0.806870403538328,0.529912123219424,0.97661178048154,"adult","female"
2007,0.794492281149055,0.483069019669916,0.977331519105589,"adult","female"
1992,0.610460667463508,0.165426933388513,0.963009305828303,"fawn","male"
1993,0.536577063598304,0.0982986469592913,0.948037413852307,"fawn","male"
1994,0.689900763351868,0.337388600437226,0.962704800870871,"fawn","male"
1995,0.672186998281593,0.280042055077084,0.965247231220249,"fawn","male"
1996,0.661433615401969,0.301246641847833,0.961450495966475,"fawn","male"
1997,0.714247269804848,0.338677920144193,0.967922403732264,"fawn","male"
1998,0.551207597124874,0.184531928867424,0.94052018347359,"fawn","male"
1999,0.630121889464929,0.265265083081471,0.946933067595944,"fawn","male"
2000,0.568824564204522,0.116878045498395,0.953095428397072,"fawn","male"
2001,0.821137354561,0.52906268150237,0.978519208132434,"fawn","male"
2002,0.792423158757819,0.502222261277127,0.975278673692682,"fawn","male"
2003,0.729519336556097,0.356348283420604,0.968135762434622,"fawn","male"
2004,0.791970844972306,0.472388856021377,0.97748206755654,"fawn","male"
2005,0.760068204698453,0.430908362060942,0.970069913866433,"fawn","male"
2006,0.813933992765408,0.529414082453456,0.979528469527621,"fawn","male"
2007,0.788890633789666,0.468534729238655,0.972046190179873,"fawn","male"
1992,0.739748116065782,0.33183673244182,0.973863928345114,"adult","male"
1993,0.75717302474416,0.377733893551322,0.974043500042521,"adult","male"
1994,0.834927694545958,0.560214191961115,0.980902515121449,"adult","male"
1995,0.627344481015143,0.235743545571781,0.958243285620233,"adult","male"
1996,0.67144863201137,0.302420072795319,0.96335422886076,"adult","male"
1997,0.471523430608035,0.0983914021496497,0.920254000196358,"adult","male"
1998,0.725342063315071,0.362750181367103,0.971132698391894,"adult","male"
1999,0.586362185309034,0.185129154161937,0.956864545351013,"adult","male"
2000,0.634975269273688,0.182936708846603,0.964153563533126,"adult","male"
2001,0.796009158856125,0.475164547134193,0.978448034481028,"adult","male"
2002,0.792407276798761,0.460546582495434,0.974880358094616,"adult","male"
2003,0.742903216871428,0.375841935028381,0.969303694574307,"adult","male"
2004,0.751368826180134,0.395488897582718,0.971250480593869,"adult","male"
2005,0.721154301051007,0.339461166505913,0.964909578283827,"adult","male"
2006,0.667083576963049,0.252148564331786,0.963952205192914,"adult","male"
2007,0.739712333537983,0.403463522136501,0.967028286666769,"adult","male"
